Prov;Cant;Parro;Parroquia;Zona;Zona_Nombre;Urbano_Rural;Clave_Parcial;Etiqueta_Parroquia;Etiqueta_Zona;Activo
06;01;01;LIZARZABURU;000;Zona 000;URBANO;060101000;01-LIZARZABURU;000-Zona 000;Sí
06;01;01;LIZARZABURU;001;Zona 001;URBANO;060101001;01-LIZARZABURU;001-Zona 001;Sí
06;01;01;LIZARZABURU;002;Zona 002;URBANO;060101002;01-LIZARZABURU;002-Zona 002;Sí
06;01;01;LIZARZABURU;003;Zona 003;URBANO;060101003;01-LIZARZABURU;003-Zona 003;Sí
06;01;01;LIZARZABURU;004;Zona 004;URBANO;060101004;01-LIZARZABURU;004-Zona 004;Sí
06;01;01;LIZARZABURU;005;Zona 005;URBANO;060101005;01-LIZARZABURU;005-Zona 005;Sí
06;01;01;LIZARZABURU;006;Zona 006;URBANO;060101006;01-LIZARZABURU;006-Zona 006;Sí
06;01;01;LIZARZABURU;007;Zona 007;URBANO;060101007;01-LIZARZABURU;007-Zona 007;Sí
06;01;01;LIZARZABURU;008;Zona 008;URBANO;060101008;01-LIZARZABURU;008-Zona 008;Sí
06;01;01;LIZARZABURU;009;Zona 009;URBANO;060101009;01-LIZARZABURU;009-Zona 009;Sí
06;01;01;LIZARZABURU;040;Zona 040;URBANO;060101040;01-LIZARZABURU;040-Zona 040;Sí
06;01;02;MALDONADO;001;Zona 001;URBANO;060102001;02-MALDONADO;001-Zona 001;Sí
06;01;02;MALDONADO;002;Zona 002;URBANO;060102002;02-MALDONADO;002-Zona 002;Sí
06;01;02;MALDONADO;003;Zona 003;URBANO;060102003;02-MALDONADO;003-Zona 003;Sí
06;01;02;MALDONADO;004;Zona 004;URBANO;060102004;02-MALDONADO;004-Zona 004;Sí
06;01;02;MALDONADO;006;Zona 006;URBANO;060102006;02-MALDONADO;006-Zona 006;Sí
06;01;02;MALDONADO;007;Zona 007;URBANO;060102007;02-MALDONADO;007-Zona 007;Sí
06;01;02;MALDONADO;008;Zona 008;URBANO;060102008;02-MALDONADO;008-Zona 008;Sí
06;01;03;VELASCO;001;Zona 001;URBANO;060103001;03-VELASCO;001-Zona 001;Sí
06;01;03;VELASCO;002;Zona 002;URBANO;060103002;03-VELASCO;002-Zona 002;Sí
06;01;03;VELASCO;003;Zona 003;URBANO;060103003;03-VELASCO;003-Zona 003;Sí
06;01;03;VELASCO;004;Zona 004;URBANO;060103004;03-VELASCO;004-Zona 004;Sí
06;01;03;VELASCO;005;Zona 005;URBANO;060103005;03-VELASCO;005-Zona 005;Sí
06;01;03;VELASCO;006;Zona 006;URBANO;060103006;03-VELASCO;006-Zona 006;Sí
06;01;03;VELASCO;007;Zona 007;URBANO;060103007;03-VELASCO;007-Zona 007;Sí
06;01;03;VELASCO;008;Zona 008;URBANO;060103008;03-VELASCO;008-Zona 008;Sí
06;01;03;VELASCO;009;Zona 009;URBANO;060103009;03-VELASCO;009-Zona 009;Sí
06;01;04;VELOZ;000;Zona 000;URBANO;060104000;04-VELOZ;000-Zona 000;Sí
06;01;04;VELOZ;001;Zona 001;URBANO;060104001;04-VELOZ;001-Zona 001;Sí
06;01;04;VELOZ;002;Zona 002;URBANO;060104002;04-VELOZ;002-Zona 002;Sí
06;01;04;VELOZ;003;Zona 003;URBANO;060104003;04-VELOZ;003-Zona 003;Sí
06;01;04;VELOZ;004;Zona 004;URBANO;060104004;04-VELOZ;004-Zona 004;Sí
06;01;04;VELOZ;005;Zona 005;URBANO;060104005;04-VELOZ;005-Zona 005;Sí
06;01;04;VELOZ;006;Zona 006;URBANO;060104006;04-VELOZ;006-Zona 006;Sí
06;01;04;VELOZ;007;Zona 007;URBANO;060104007;04-VELOZ;007-Zona 007;Sí
06;01;04;VELOZ;008;Zona 008;URBANO;060104008;04-VELOZ;008-Zona 008;Sí
06;01;05;YARUQUÍES;001;Zona 001;URBANO;060105001;05-YARUQUÍES;001-Zona 001;Sí
06;01;05;YARUQUÍES;002;Zona 002;URBANO;060105002;05-YARUQUÍES;002-Zona 002;Sí
06;01;05;YARUQUÍES;004;Zona 004;URBANO;060105004;05-YARUQUÍES;004-Zona 004;Sí
06;01;05;YARUQUÍES;007;Zona 007;URBANO;060105007;05-YARUQUÍES;007-Zona 007;Sí
06;01;05;YARUQUÍES;008;Zona 008;URBANO;060105008;05-YARUQUÍES;008-Zona 008;Sí
06;01;50;RIOBAMBA;118;Polígono 118;RURAL;060150118;50-RIOBAMBA;118-Polígono 118;Sí
06;01;51;CACHA;001;Zona 001;RURAL;060151001;51-CACHA;001-Zona 001;Sí
06;01;52;CALPI;000;Zona 000;RURAL;060152000;52-CALPI;000-Zona 000;Sí
06;01;52;CALPI;001;Zona 001;RURAL;060152001;52-CALPI;001-Zona 001;Sí
06;01;52;CALPI;004;Zona 004;RURAL;060152004;52-CALPI;004-Zona 004;Sí
06;01;52;CALPI;007;Zona 007;RURAL;060152007;52-CALPI;007-Zona 007;Sí
06;01;52;CALPI;016;Zona 016;RURAL;060152016;52-CALPI;016-Zona 016;Sí
06;01;53;CUBIJÍES;000;Zona 000;RURAL;060153000;53-CUBIJÍES;000-Zona 000;Sí
06;01;53;CUBIJÍES;001;Zona 001;RURAL;060153001;53-CUBIJÍES;001-Zona 001;Sí
06;01;53;CUBIJÍES;007;Zona 007;RURAL;060153007;53-CUBIJÍES;007-Zona 007;Sí
06;01;54;FLORES;000;Zona 000;RURAL;060154000;54-FLORES;000-Zona 000;Sí
06;01;54;FLORES;001;Zona 001;RURAL;060154001;54-FLORES;001-Zona 001;Sí
06;01;54;FLORES;012;Zona 012;RURAL;060154012;54-FLORES;012-Zona 012;Sí
06;01;55;LICAN;000;Zona 000;RURAL;060155000;55-LICAN;000-Zona 000;Sí
06;01;55;LICAN;001;Zona 001;RURAL;060155001;55-LICAN;001-Zona 001;Sí
06;01;55;LICAN;002;Zona 002;RURAL;060155002;55-LICAN;002-Zona 002;Sí
06;01;55;LICAN;004;Zona 004;RURAL;060155004;55-LICAN;004-Zona 004;Sí
06;01;55;LICAN;005;Zona 005;RURAL;060155005;55-LICAN;005-Zona 005;Sí
06;01;55;LICAN;007;Zona 007;RURAL;060155007;55-LICAN;007-Zona 007;Sí
06;01;55;LICAN;009;Zona 009;RURAL;060155009;55-LICAN;009-Zona 009;Sí
06;01;56;LICTO;000;Zona 000;RURAL;060156000;56-LICTO;000-Zona 000;Sí
06;01;56;LICTO;001;Zona 001;RURAL;060156001;56-LICTO;001-Zona 001;Sí
06;01;56;LICTO;021;Zona 021;RURAL;060156021;56-LICTO;021-Zona 021;Sí
06;01;57;PUNGALA;001;Zona 001;RURAL;060157001;57-PUNGALA;001-Zona 001;Sí
06;01;57;PUNGALA;020;Zona 020;RURAL;060157020;57-PUNGALA;020-Zona 020;Sí
06;01;57;PUNGALA;030;Zona 030;RURAL;060157030;57-PUNGALA;030-Zona 030;Sí
06;01;58;PUNIN;000;Zona 000;RURAL;060158000;58-PUNIN;000-Zona 000;Sí
06;01;58;PUNIN;001;Zona 001;RURAL;060158001;58-PUNIN;001-Zona 001;Sí
06;01;58;PUNIN;006;Zona 006;RURAL;060158006;58-PUNIN;006-Zona 006;Sí
06;01;58;PUNIN;007;Zona 007;RURAL;060158007;58-PUNIN;007-Zona 007;Sí
06;01;58;PUNIN;009;Zona 009;RURAL;060158009;58-PUNIN;009-Zona 009;Sí
06;01;58;PUNIN;030;Zona 030;RURAL;060158030;58-PUNIN;030-Zona 030;Sí
06;01;59;QUIMIAG;000;Zona 000;RURAL;060159000;59-QUIMIAG;000-Zona 000;Sí
06;01;59;QUIMIAG;001;Zona 001;RURAL;060159001;59-QUIMIAG;001-Zona 001;Sí
06;01;59;QUIMIAG;004;Zona 004;RURAL;060159004;59-QUIMIAG;004-Zona 004;Sí
06;01;59;QUIMIAG;010;Zona 010;RURAL;060159010;59-QUIMIAG;010-Zona 010;Sí
06;01;59;QUIMIAG;024;Zona 024;RURAL;060159024;59-QUIMIAG;024-Zona 024;Sí
06;01;59;QUIMIAG;030;Zona 030;RURAL;060159030;59-QUIMIAG;030-Zona 030;Sí
06;01;60;SAN JUAN;000;Zona 000;RURAL;060160000;60-SAN JUAN;000-Zona 000;Sí
06;01;60;SAN JUAN;001;Zona 001;RURAL;060160001;60-SAN JUAN;001-Zona 001;Sí
06;01;60;SAN JUAN;010;Zona 010;RURAL;060160010;60-SAN JUAN;010-Zona 010;Sí
06;01;60;SAN JUAN;011;Zona 011;RURAL;060160011;60-SAN JUAN;011-Zona 011;Sí
06;01;60;SAN JUAN;035;Zona 035;RURAL;060160035;60-SAN JUAN;035-Zona 035;Sí
06;01;61;SAN LUIS;000;Zona 000;RURAL;060161000;61-SAN LUIS;000-Zona 000;Sí
06;01;61;SAN LUIS;001;Zona 001;RURAL;060161001;61-SAN LUIS;001-Zona 001;Sí
06;01;61;SAN LUIS;006;Zona 006;RURAL;060161006;61-SAN LUIS;006-Zona 006;Sí
06;01;61;SAN LUIS;007;Zona 007;RURAL;060161007;61-SAN LUIS;007-Zona 007;Sí
06;01;61;SAN LUIS;023;Zona 023;RURAL;060161023;61-SAN LUIS;023-Zona 023;Sí
06;01;61;SAN LUIS;035;Zona 035;RURAL;060161035;61-SAN LUIS;035-Zona 035;Sí
