ID_Bloque;Orden;Sección;Título;Texto_Base;Tipo_Bloque;Mostrar;Observación_Interna
ENC_002;1;Subtítulo;Informe;INFORME TÉCNICO APROBATORIO DE OBRA MAYOR ;Fijo;Sí;Título principal del Informe Técnico Aprobatorio.
INF_001;2;INFORMACIÓN;INFORMACIÓN GENERAL;"TRÁMITE EGOB NRO.: 
NOMBRE DEL PROPIETARIO:   |  CI/RUC:
PROYECTO DEFINITIVO:
NOMBRE DEL PROYECTO:
USO PRINCIPAL:  |  ALTURA EDIFICACIÓN:
REFERENCIA UBICACIÓN | X:   | Y:
CLAVE CATASTRAL:
BARRIO/SECTOR:  |  CÓDIGO PIT:
DIRECCIÓN:
PROYECTISTA:
REGISTRO SENESCYT: | REGISTRO MUNICIPAL:";Variable;Sí;Estructura base para la tabla de Información General. También la usa el Informe de Desistimiento en Antecedentes.
INF_002;3;INFORMACIÓN;DETALLE DEL PROYECTO;Por haber cumplido la revisión técnica mediante el Formato de Revisión, se procede emitir el informe técnico, en función de los documentos anexos: ;Dinámico;Sí;Texto introductorio de Detalle del Proyecto. La tabla de requisitos cumplidos se genera desde requisitos.csv.
BLG_001;4;LEGAL;BASE TÉCNICO - LEGAL;"ORDENANZA 016-2023 de Actualización del Código Urbano, publicado en registro oficial No. 885 Edición
Especial del 23 de Mayo del 2023.
Del Procedimiento Administrativo para el Otorgamiento de la Licencia Urbanística de Edificación de Obras Mayores
SECCIÓN QUINTA Licencia Urbanística de Edificación de Obas Mayores (Artículos 92 - 95)
CAPÍTULO III NORMAS GENERALES DE ARQUITECTURA
SECCIÓN PRIMERA Dimensiones de Locales (Artículos 201-209)
SECCIÓN SEGUNDA Iluminación y Ventilación de Locales (Artículos 210-223)
SECCIÓN TERCERA Circulación en las edificaciones (Artículos 224-231)
SECCIÓN CUARTA Accesos y Salidas (Artículos 232-240)
SECCIÓN QUINTA Ascensores y Elevadores (Artículos 241-256)
CAPITULO IV NORMAS POR TIPO DE EDIFICACIÓN
SECCIÓN PRIMERA Edificios para Habitación (Artículos 274 - 286)
SECCIÓN SEGUNDA Edificios de Comercios y Oficinas (Artículos 287-301)
SECCIÓN DÉCIMA TERCERA Estacionamientos (Artículos 485 - 510)
SECCIÓN VIGÉSIMA SEGUNDA Salientes y voladizos (Artículo 613)";FIJO;Sí;Base técnico-legal general del Informe Aprobatorio. La base legal por Uso Principal se complementa desde usos_principales.csv.
CON_002;5;CONCLUSIONES;CONCLUSIÓN TÉCNICA;El PROYECTO DEFINITIVO, tiene un área a construir de {{Área Bruta}}, valor a tomar en cuenta para efecto del cálculo para el pago de la tasa administrativa. Nota. - La información y datos que están en el proyecto son de exclusiva responsabilidad del proyectista y propietario, en el caso de existir datos erróneos, ocultos, la aprobación quedará automáticamente insubsistente.;Variable;Sí;Texto final posterior a la tabla de Conclusión Técnica. La tabla se alimenta desde conclusion_tecnica_base.csv.
